limnotron,treatment,timepoint,date,DIN,DIP,NO3NH4,chla fluorescence (phyto-PAM),conversion factor,chla,eu02,eu230,eu3085,pro02,pro230,pro3085,chytrids,,,,,,,,
6,warm,14,22-4-2014,0,0,NA,6.098422606,0.87,5.305627667,427.5,560,807.5,77.5,640,465,10.25,,,,,,,,
7,cold,14,22-4-2014,0,0,NA,13.25932299,0.87,11.535611,1442.5,665,2595,110,1012.5,1077.5,36.969,,,,,,,,
8,warm,14,22-4-2014,0,0,NA,4.51969387,0.87,3.932133667,627.5,347.5,447.5,85,802.5,487.5,40.6178,,,,,,,,
9,cold,14,22-4-2014,0,0,NA,18.05546092,0.87,15.708251,1605,387.5,2587.5,542.5,1200,1522.5,30.4901,,,,,,,,
1,warm,15,24-4-2014,0,0,NA,6.334898851,0.87,5.511362,332.5,165,100,380,580,700,24.0207,,,,,,,,
2,cold,15,24-4-2014,0,0,NA,18.17869502,0.87,15.81546467,3115,657.5,2742.5,2370,1800,2282.5,7.6363,,,,,,,,
3,cold,15,24-4-2014,0,0,NA,9.6855341,0.87,8.426414667,680,222.5,495,320,1512.5,1020,46.0428,,,,,,,,
5,warm,15,24-4-2014,0,0,NA,2.278165517,0.87,1.982004,230,265,90,20,325,312.5,62.5,,,,,,,,
6,warm,15,24-4-2014,0,0,NA,4.676234483,0.87,4.068324,325,332.5,485,60,532.5,432.5,24.6212,,,,,,,,
7,cold,15,24-4-2014,0,0,NA,9.675542146,0.87,8.417721667,897.5,242.5,875,320,755,912.5,55.087,,,,,,,,
8,warm,15,24-4-2014,0,0,NA,2.667851724,0.87,2.321031,275,197.5,177.5,30,337.5,292.5,52.7569,,,,,,,,
9,cold,15,24-4-2014,0,0,NA,13.57573486,0.87,11.81088933,1285,262.5,1415,582.5,1085,1225,44.9802,,,,,,,,
1,warm,16,28-4-2014,0,0,NA,7.837022606,0.87,6.818209667,1047.5,442.5,332.5,165,917.5,815,10.5217,,,,,,,,
2,cold,16,28-4-2014,0,0,NA,16.58664368,0.87,14.43038,4037.5,575,2882.5,1595,1652.5,1487.5,9.1363,,,,,,,,
3,cold,16,28-4-2014,0,0,NA,7.886982376,0.87,6.861674667,902.5,305,865,252.5,1755,1307.5,20.8333,,,,,,,,
5,warm,16,28-4-2014,0,0,NA,2.547948276,0.87,2.216715,202.5,310,77.5,37.5,325,310,0,,,,,,,,
6,warm,16,28-4-2014,0,0,NA,4.596298851,0.87,3.99878,470,600,270,35,627.5,647.5,30.9524,,,,,,,,
7,cold,16,28-4-2014,0,0,NA,7.214190805,0.87,6.276346,960,315,775,217.5,777.5,682.5,38.4743,,,,,,,,
8,warm,16,28-4-2014,0,0,NA,2.937634483,0.87,2.555742,395,282.5,165,22.5,365,327.5,13.6364,,,,,,,,
9,cold,16,28-4-2014,0,0,NA,8.416555939,0.87,7.322403667,1360,215,982.5,580,1235,1227.5,58.2011,,,,,,,,
1,warm,17,1-5-2014,0,0,NA,4.869412261,0.87,4.236388667,742.5,370,272.5,82.5,647.5,765,22.4311,,,,,,,,
2,cold,17,1-5-2014,0,0,NA,9.342477011,0.87,8.127955,4327.5,487.5,2687.5,2157.5,1730,1427.5,14.0356,,,,,,,,
3,cold,17,1-5-2014,0,0,NA,6.759556897,0.87,5.8808145,975,432.5,1000,50,1152.5,527.5,26.5351,,,,,,,,
5,warm,17,1-5-2014,0,0,NA,2.627883908,0.87,2.286259,455,467.5,142.5,55,415,402.5,22.2222,,,,,,,,
6,warm,17,1-5-2014,0,0,NA,4.351495977,0.87,3.7858015,445,437.5,202.5,70,510,512.5,41.6667,,,,,,,,
7,cold,17,1-5-2014,0,0,NA,5.785341379,0.87,5.033247,1062.5,415,1007.5,302.5,1102.5,662.5,44.7612,,,,,,,,
8,warm,17,1-5-2014,0,0,NA,3.177441379,0.87,2.764374,510,385,120,30,410,290,30.5195,,,,,,,,
9,cold,17,1-5-2014,0,0,NA,6.504762069,0.87,5.659143,1802.5,382.5,1240,405,1527.5,942.5,50.0674,,,,,,,,
1,warm,18,6-5-2014,0,0,NA,4.869412261,0.87,4.236388667,427.5,287.5,237.5,45,325,387.5,20,,,,,,,,
2,cold,18,6-5-2014,0,0,NA,11.02445594,0.87,9.591276667,4067.5,425,1225,785,987.5,742.5,23.8826,,,,,,,,
3,cold,18,6-5-2014,0,0,NA,9.978631417,0.87,8.681409333,757.5,422.5,622.5,100,762.5,512.5,27.8195,,,,,,,3,7
5,warm,18,6-5-2014,0,0,NA,3.320659387,0.87,2.888973667,385,447.5,105,82.5,287.5,290,0,,,,,,,,
6,warm,18,6-5-2014,0,0,NA,3.060868583,0.87,2.662955667,427.5,447.5,202.5,67.5,490,725,5.5556,,,,,,,,
7,cold,18,6-5-2014,0,0,NA,5.668768583,0.87,4.931828667,757.5,267.5,572.5,177.5,930,452.5,21.875,,,,,,,,
8,warm,18,6-5-2014,0,0,NA,2.68450498,0.87,2.335519333,340,335,125,45,357.5,380,11.1111,,,,,,,,
9,cold,18,6-5-2014,0,0,NA,5.685421839,0.87,4.946317,887.5,227.5,375,102.5,762.5,495,27.7778,,,,,,,,
1,warm,19,8-5-2014,0,0,NA,4.736186207,0.87,4.120482,522.5,442.5,240,110,357.5,507.5,0,,,,,,,,
2,cold,19,8-5-2014,0,0,NA,9.58561456,0.87,8.339484667,3695,457.5,942.5,887.5,950,655,43.3218,,,,,,,,
3,cold,19,8-5-2014,0,0,NA,10.99114943,0.87,9.5623,665,580,587.5,95,817.5,447.5,32.0061,,,,,,,,
5,warm,19,8-5-2014,0,0,NA,2.661190422,0.87,2.315235667,262.5,395,115,32.5,217.5,280,0,,,,,,,,
6,warm,19,8-5-2014,0,0,NA,3.45388544,0.87,3.004880333,327.5,530,155,40,327.5,497.5,0,,,,,,,,
7,cold,19,8-5-2014,0,0,NA,3.217409195,0.87,2.799146,685,395,420,70,705,327.5,21.4615,,,,,,,,
8,warm,19,8-5-2014,10.84939329,0,0,0.706098084,0.87,0.614305333,392.5,427.5,160,65,347.5,382.5,12.5,,,,,,,,
9,cold,19,8-5-2014,0,0,NA,5.269090422,0.87,4.584108667,807.5,357.5,320,75,700,420,40.7407,,,,,,,,
1,warm,20,12-5-2014,0,0,NA,3.966805747,0.87,3.451121,380,452.5,142.5,67.5,262.5,397.5,7.1429,,,,,,,,
2,cold,20,12-5-2014,0,0,NA,7.340755555,0.87,6.386457333,3747.5,760,492.5,282.5,857.5,575,37.1341,,,,,,,,
3,cold,20,12-5-2014,0,0,NA,18.85148659,0.87,16.40079333,457.5,1287.5,670,57.5,662.5,547.5,33.1818,,,,,,,,
5,warm,20,12-5-2014,0,0,NA,3.850232951,0.87,3.349702667,227.5,377.5,127.5,55,240,285,0,,,,,,,,
6,warm,20,12-5-2014,0,0,NA,3.920176629,0.87,3.410553667,447.5,612.5,155,70,322.5,477.5,0,,,,,,,,
7,cold,20,12-5-2014,0,0,NA,3.940160537,0.87,3.427939667,570,492.5,477.5,85,770,645,29.1667,,,,,,,,
8,warm,20,12-5-2014,0,0,NA,2.871021456,0.87,2.497788667,500,402.5,132.5,67.5,265,265,0,,,,,,,,
9,cold,20,12-5-2014,0,0,NA,4.253241762,0.87,3.700320333,632.5,315,265,92.5,640,530,22.9167,,,,,,,,
1,warm,21,15-5-2014,25.12491078,0,0,4.696218391,0.87,4.08571,497.5,507.5,280,120,352.5,547.5,5.5556,,,,,,,,
2,cold,21,15-5-2014,0,0,NA,3.846902299,0.87,3.346805,3130,947.5,480,285,690,482.5,50,,,,,,,,
3,cold,21,15-5-2014,0,0,NA,8.063506897,0.87,7.015251,527.5,1000,537.5,72.5,505,460,22.4599,,,,,,,,
5,warm,21,15-5-2014,0,0,NA,2.75777931,0.87,2.399268,227.5,462.5,105,72.5,232.5,255,0,,,,,,,,
6,warm,21,15-5-2014,0,0,NA,2.817731034,0.87,2.451426,540,535,107.5,105,307.5,382.5,0,,,,,,,,
7,cold,21,15-5-2014,0,0,NA,3.350635249,0.87,2.915052667,657.5,570,332.5,65,607.5,425,39.3357,,,,,,,,
8,warm,21,15-5-2014,0,0,NA,1.858503448,0.87,1.616898,865,630,105,85,292.5,267.5,0,,,,,,,,
9,cold,21,15-5-2014,0,0,NA,2.511311111,0.87,2.184840667,620,467.5,245,92.5,622.5,525,28.2143,,,,,,,,
1,warm,22,19-5-2014,0,0,NA,5.295735632,0.87,4.60729,405,832.5,272.5,97.5,895,1117.5,18.75,,,,,,,,
2,cold,22,19-5-2014,0,0,NA,6.078438698,0.87,5.288241667,1505,605,235,1262.5,1917.5,1215,27.7778,,,,,,,,
3,cold,22,19-5-2014,0,0,NA,8.429878544,0.87,7.333994333,330,625,377.5,75,982.5,982.5,24.359,,,,,,,,
5,warm,22,19-5-2014,0,0,NA,3.950152491,0.87,3.436632667,297.5,562.5,157.5,50,390,512.5,0,,,,,,,,
6,warm,22,19-5-2014,0,0,NA,2.308141379,0.87,2.008083,450,612.5,100,80,750,667.5,0,,,,,,,,
7,cold,22,19-5-2014,0,0,NA,2.401399617,0.87,2.089217667,440,340,190,80,925,632.5,14.8352,,,,,,,,
8,warm,22,19-5-2014,0,0,NA,2.784424521,0.87,2.422449333,825,715,145,32.5,552.5,685,0,,,,,,,,
9,cold,22,19-5-2014,0,0,NA,2.214883141,0.87,1.926948333,560,322.5,257.5,105,1195,1080,18.75,,,,,,,,
1,warm,23,22-5-2014,7.637401856,0,0,6.254963218,0.87,5.441818,345,1765,277.5,65,800,965,0,,,,,,,,
2,cold,23,22-5-2014,0,0,NA,3.244054406,0.87,2.822327333,1230,587.5,332.5,580,1695,1010,6.25,,,,,,,,
3,cold,23,22-5-2014,0,0,NA,13.70896092,0.87,11.926796,290,345,257.5,55,2102.5,1070,0,,,,,,,,
5,warm,23,22-5-2014,0,0,NA,4.44641954,0.87,3.868385,357.5,277.5,52.5,65,965,647.5,0,,,,,,,,
6,warm,23,22-5-2014,0,0,NA,6.618004215,0.87,5.757663667,400,735,70,90,1460,1025,0,,,,,,,,
7,cold,23,22-5-2014,0,0,NA,2.701158238,0.87,2.350007667,305,195,102.5,72.5,845,677.5,10,,,,,,,,
8,warm,23,22-5-2014,0,0,NA,3.980128353,0.87,3.462711667,505,687.5,185,55,525,587.5,0,,,,,,,,
9,cold,23,22-5-2014,0,0,NA,3.140804215,0.87,2.732499667,437.5,307.5,280,100,880,925,0,,,,,,,,
1,warm,24,26-5-2014,0,0,NA,5.53887318,0.87,4.818819667,840,1030,62.5,147.5,1037.5,745,0,,,,,,,,
2,cold,24,26-5-2014,0,0,NA,1.791890422,0.87,1.558944667,802.5,517.5,230,272.5,1527.5,1015,10,,,,,,,,
3,cold,24,26-5-2014,0,0,NA,3.337312644,0.87,2.903462,270,355,187.5,37.5,752.5,842.5,0,,,,,,,,
5,warm,24,26-5-2014,0,0,NA,3.457216092,0.87,3.007778,352.5,665,312.5,77.5,352.5,710,0,,,,,,,,
6,warm,24,26-5-2014,0,0,NA,6.311584291,0.87,5.491078333,390,2527.5,197.5,55,452.5,507.5,0,,,,,,,,
7,cold,24,26-5-2014,0,0,NA,2.078326437,0.87,1.808144,365,502.5,292.5,50,477.5,747.5,15.4762,,,,,,,,
8,warm,24,26-5-2014,7.209136331,0,0,2.234867049,0.87,1.944334333,442.5,772.5,222.5,37.5,422.5,565,0,,,,,,,,
9,cold,24,26-5-2014,0,0,NA,2.58125479,0.87,2.245691667,490,487.5,275,82.5,735,1017.5,0,,,,,,,,
1,warm,25,29-5-2014,8.779443255,0,0,3.826918391,0.87,3.329419,487.5,1245,415,52.5,557.5,620,0,,,,,,,,
2,cold,25,29-5-2014,0,0,NA,2.70781954,0.87,2.355803,655,660,217.5,165,1255,1207.5,0,,,,,,,,
3,cold,25,29-5-2014,0,0,NA,3.417248276,0.87,2.973006,267.5,685,277.5,27.5,690,1125,0,,,,,,,,
5,warm,25,29-5-2014,0,0,NA,1.745261302,0.87,1.518377333,195,200,40,17.5,252.5,272.5,0,,,,,,,,
6,warm,25,29-5-2014,0,0,NA,4.236588506,0.87,3.685832,635,1985,437.5,72.5,737.5,817.5,0,,,,,,,,
7,cold,25,29-5-2014,0,0,NA,5.089235249,0.87,4.427634667,435,795,180,42.5,760,832.5,0,,,,,,,,
8,warm,25,29-5-2014,0,0,NA,1.325599233,0.87,1.153271333,292.5,247.5,150,50,260,410,0,,,,,,,,
9,cold,25,29-5-2014,0,0,NA,4.692887739,0.87,4.082812333,440,812.5,252.5,82.5,865,875,0,,,,,,,,
1,warm,26,2-6-2014,21.98429693,0,0,1.535430268,0.87,1.335824333,730,850,422.5,120,397.5,845,NA,,,,,,,,
2,cold,26,2-6-2014,0,0,NA,4.513032567,0.87,3.926338333,592.5,807.5,580,80,602.5,1270,NA,,,,,,,,
3,cold,26,2-6-2014,0,0,NA,5.702075095,0.87,4.960805333,540,1525,597.5,102.5,575,1545,NA,,,,,,,,
5,warm,26,2-6-2014,0,0,NA,1.438841379,0.87,1.251792,275,175,100,52.5,227.5,840,NA,,,,,,,,
6,warm,26,2-6-2014,0,0,NA,2.667851724,0.87,2.321031,1250,2140,285,87.5,570,1325,NA,,,,,,,,
7,cold,26,2-6-2014,0,0,NA,8.629717624,0.87,7.507854333,765,3242.5,792.5,157.5,785,1757.5,NA,,,,,,,,
8,warm,26,2-6-2014,7.280513919,0,NA,1.462155939,0.87,1.272075667,520,320,362.5,122.5,365,857.5,NA,,,,,,,,
9,cold,26,2-6-2014,0,0,NA,6.92775479,0.87,6.027146667,657.5,1882.5,1620,135,950,1787.5,NA,,,,,,,,
1,warm,27,5-6-2014,19.62883655,0,0,1.495462452,0.87,1.301052333,800,465,172.5,82.5,330,772.5,NA,,,,,,,,
2,cold,27,5-6-2014,0,0,NA,5.715397701,0.87,4.972396,662.5,1225,812.5,97.5,592.5,1202.5,NA,,,,,,,,
3,cold,27,5-6-2014,0,0,NA,5.695413793,0.87,4.95501,922.5,1885,1057.5,92.5,622.5,1090,NA,,,,,,,,
5,warm,27,5-6-2014,0,0,NA,3.287352874,0.87,2.859997,495,402.5,400,77.5,345,1307.5,NA,,,,,,,,
6,warm,27,5-6-2014,0,0,NA,2.80773908,0.87,2.442733,967.5,1405,597.5,107.5,405,1387.5,NA,,,,,,,,
7,cold,27,5-6-2014,0,0,NA,8.376588123,0.87,7.287631667,1622.5,4205,1280,150,570,1052.5,NA,,,,,,,,
8,warm,27,5-6-2014,9.493219129,0,NA,NA,NA,NA,510,352.5,455,87.5,260,955,NA,,,,,,,,
9,cold,27,5-6-2014,0,0,NA,13.35724414,0.87,11.6208024,865,2590,1652.5,190,902.5,1340,NA,,,,,,,,
1,warm,28,10-6-2014,18.62955032,0,0.248803828,2.01171341,0.87,1.750190667,330,87.5,100,87.5,347.5,945,NA,,,,,,,,
2,cold,28,10-6-2014,0,0,NA,11.07441571,0.87,9.634741667,760,3485,772.5,95,687.5,1120,NA,,,,,,,,
3,cold,28,10-6-2014,0,0,NA,9.235896169,0.87,8.035229667,1045,797.5,682.5,442.5,1337.5,2220,NA,,,,,,,,
5,warm,28,10-6-2014,4.068522484,0,NA,2.544617624,0.87,2.213817333,280,107.5,90,52.5,367.5,790,NA,,,,,,,,
6,warm,28,10-6-2014,0,0,NA,2.368093103,0.87,2.060241,562.5,285,92.5,100,407.5,1047.5,NA,,,,,,,,
7,cold,28,10-6-2014,0,0,NA,9.012742529,0.87,7.841086,1402.5,2610,415,357.5,1740,1177.5,NA,,,,,,,,
8,warm,28,10-6-2014,12.99072091,0,NA,3.993450957,0.87,3.474302333,380,172.5,190,130,335,887.5,NA,,,,,,,,
9,cold,28,10-6-2014,3.854389722,0,NA,5.9618659,0.87,5.186823333,595,550,280,260,1065,1737.5,NA,,,,,,,,
1,warm,29,12-6-2014,18.05852962,0,0.277777778,1.855172797,0.87,1.614000333,535,310,205,145,605,857.5,NA,,,,,,,,
2,cold,29,12-6-2014,0,0,NA,13.55908161,0.87,11.796401,1307.5,4442.5,980,180,892.5,987.5,NA,,,,,,,,
3,cold,29,12-6-2014,0,0,NA,8.306644445,0.87,7.226780667,1310,1112.5,1542.5,280,1012.5,1182.5,NA,,,,,,,,
5,warm,29,12-6-2014,4.639543183,0,NA,1.518777011,0.87,1.321336,407.5,240,290,52.5,247.5,677.5,NA,,,,,,,,
6,warm,29,12-6-2014,7.280513919,0,0,2.191568583,0.87,1.906664667,725,332.5,120,67.5,447.5,1207.5,NA,,,,,,,,
7,cold,29,12-6-2014,0,0,NA,8.852871264,0.87,7.701998,2302.5,2617.5,780,185,905,1135,NA,,,,,,,,
8,warm,29,12-6-2014,14.13276231,0,NA,1.921785824,0.87,1.671953667,542.5,372.5,365,142.5,392.5,777.5,NA,,,,,,,,
9,cold,29,12-6-2014,3.997144897,0,NA,6.674625287,0.87,5.806924,822.5,905,745,230,752.5,1420,NA,,,,,,,,
1,warm,30,16-6-2014,6.13847252,0,NA,1.808543678,0.87,1.573433,4935,1535,10,415,1945,62.5,NA,,,,,,,,
2,cold,30,16-6-2014,0,0,NA,12.61983793,0.87,10.979259,1045,4312.5,147.5,565,3387.5,145,NA,,,,,,,,
3,cold,30,16-6-2014,0,0,NA,13.2726456,0.87,11.54720167,2500,4725,65,672.5,3860,117.5,NA,,,,,,,,
5,warm,30,16-6-2014,5.353319058,0,NA,4.646258621,0.87,4.042245,2175,2325,32.5,537.5,1987.5,65,NA,,,,,,,,
6,warm,30,16-6-2014,8.06566738,0,0,3.487191954,0.87,3.033857,5300,3607.5,7.5,577.5,2457.5,90,NA,,,,,,,,
7,cold,30,16-6-2014,0,0,NA,5.778680077,0.87,5.027451667,6962.5,3157.5,97.5,677.5,2662.5,152.5,NA,,,,,,,,
8,warm,30,16-6-2014,15.48893647,0,NA,1.881818008,0.87,1.637181667,3245,1777.5,22.5,385,1312.5,37.5,NA,,,,,,,,
9,cold,30,16-6-2014,4.996431121,0,NA,7.537263985,0.87,6.557419667,4680,3182.5,37.5,515,2452.5,95,NA,,,,,,,,
1,warm,31,19-6-2014,27.33761599,0.452050371,0.413284133,1.075800383,0.87,0.935946333,3090,1580,10,340,1250,15,NA,,,,,,,,
2,cold,31,19-6-2014,13.49036403,0,0,8.196732951,0.87,7.131157667,877.5,2647.5,47.5,402.5,2600,57.5,NA,,,,,,,,
3,cold,31,19-6-2014,8.993576017,0,0,15.05121341,0.87,13.09455567,4532.5,4912.5,80,740,4020,177.5,NA,,,,,,,,
5,warm,31,19-6-2014,14.98929336,0,0.73553719,3.260707663,0.87,2.836815667,867.5,1105,12.5,182.5,1097.5,37.5,NA,,,,,,,,
6,warm,31,19-6-2014,20.41399001,0,0,1.135752107,0.87,0.988104333,7730,3975,5,547.5,2187.5,32.5,NA,,,,,,,,
7,cold,31,19-6-2014,18.55817273,0,0,4.080047893,0.87,3.549641667,5350,2427.5,35,342.5,1792.5,65,NA,,,,,,,,
8,warm,31,19-6-2014,17.98715203,0,NA,2.248189655,0.87,1.955925,1590,1185,12.5,217.5,932.5,35,NA,,,,,,,,
