limnotron,treatment,timepoint,date,DIN,DIP,NO3NH4,chla fluorescence (phyto-PAM),conversion factor,chla,eu02,eu230,eu3085,pro02,pro230,pro3085,chytrids,,,,,,,,
9,cold,31,19-6-2014,23.91149179,0,0.345381526,7.780401532,0.87,6.768949333,2407.5,1995,27.5,377.5,1765,30,NA,,,,,,,,
1,warm,32,24-6-2014,25.48179872,0,1.669724771,1.172389272,0.87,1.019978667,2867.5,1517.5,7.5,525,2245,70,NA,,,,,,,,
2,cold,32,24-6-2014,20.77087794,0,0,2.344778544,0.87,2.039957333,742.5,1392.5,25,422.5,3002.5,112.5,NA,,,,,,,,
3,cold,32,24-6-2014,0,0,NA,27.78429348,0.87,24.17233533,16557.5,7022.5,85,1437.5,4055,242.5,NA,,,,,,,,
5,warm,32,24-6-2014,28.90792291,0,0.416083916,2.154931417,0.87,1.874790333,1077.5,1530,27.5,335,1940,77.5,NA,,,,,,,,
6,warm,32,24-6-2014,33.40471092,0,0.141463415,1.522107663,0.87,1.324233667,4800,1580,10,707.5,2827.5,82.5,NA,,,,,,,,
7,cold,32,24-6-2014,25.69593148,0,0.19205298,4.366483908,0.87,3.798841,6872.5,3267.5,45,507.5,2127.5,117.5,NA,,,,,,,,
8,warm,32,24-6-2014,29.69307637,0,1.666666667,3.923507279,0.87,3.413451333,1960,1892.5,40,350,1955,117.5,NA,,,,,,,,
9,cold,32,24-6-2014,26.90935046,0,0.386029412,9.036057089,0.87,7.861369667,3072.5,2427.5,35,372.5,2192.5,77.5,NA,,,,,,,,
1,warm,33,26-6-2014,29.05067809,0,1.939655172,1.572067433,0.87,1.367698667,1862.5,1410,10,420,1897.5,42.5,NA,,,,,,,,
2,cold,33,26-6-2014,23.62598144,0,0,2.168254023,0.87,1.886381,1425,2302.5,62.5,932.5,4697.5,195,NA,,,,,,,,
3,cold,33,26-6-2014,0,0,NA,29.05410431,0.87,25.27707075,20287.5,7927.5,112.5,1470,3952.5,292.5,NA,,,,,,,,
5,warm,33,26-6-2014,33.69022127,0,0.329577465,2.687835632,0.87,2.338417,1085,1637.5,5,212.5,1525,77.5,NA,,,,,,,,
6,warm,33,26-6-2014,34.40399714,0,0.134117647,1.958422989,0.87,1.703828,4477.5,2695,22.5,297.5,1762.5,60,NA,,,,,,,,
7,cold,33,26-6-2014,26.33832976,0,0.164037855,4.256572414,0.87,3.703218,4192.5,2197.5,32.5,295,1800,77.5,NA,,,,,,,,
8,warm,33,26-6-2014,33.61884368,0,1.160550459,4.080047893,0.87,3.549641667,1607.5,1727.5,10,272.5,1837.5,100,NA,,,,,,,,
9,cold,33,26-6-2014,27.12348323,0,0.381818182,8.902831034,0.87,7.745463,1792.5,2932.5,47.5,267.5,1800,92.5,NA,,,,,,,,
1,warm,34,30-6-2014,43.7544611,0,1.653465347,1.598712644,0.87,1.39088,1910,1282.5,12.5,1267.5,3022.5,165,NA,,,,,,,,
2,cold,34,30-6-2014,32.26266952,0,0,2.934303831,0.87,2.552844333,2167.5,1242.5,17.5,1750,4362.5,185,NA,,,,,,,,
3,cold,34,30-6-2014,11.49179158,0,0,17.91557356,0.87,15.586549,7900,3240,40,1970,4892.5,102.5,NA,,,,,,,,
5,warm,34,30-6-2014,41.25624554,0.322893122,0.301801802,3.4772,0.87,3.025164,1762.5,950,2.5,1175,2182.5,117.5,NA,,,,,,,,
6,warm,34,30-6-2014,39.7573162,0,0.162839248,3.913515325,0.87,3.404758333,1470,817.5,2.5,987.5,2392.5,102.5,NA,,,,,,,,
7,cold,34,30-6-2014,31.76302641,0,0.143958869,1.968414943,0.87,1.712521,3235,787.5,5,1437.5,1877.5,75,NA,,,,,,,,
8,warm,34,30-6-2014,39.82869379,0,0.696048632,5.798663985,0.87,5.044837667,2492.5,1182.5,25,1712.5,3712.5,247.5,NA,,,,,,,,
9,cold,34,30-6-2014,30.83511777,0,0.380191693,4.403121072,0.87,3.830715333,5452.5,1675,20,1630,3030,102.5,NA,,,,,,,,
1,warm,35,2-7-2014,56.17416131,0,1.104166667,2.038358621,0.87,1.773372,1320,1182.5,10,610,2165,80,NA,,,,,,,,
2,cold,35,2-7-2014,35.61741613,0,0,2.947626437,0.87,2.564435,4550,2175,12.5,1490,5057.5,187.5,NA,,,,,,,,
3,cold,35,2-7-2014,14.2041399,0,0,11.16767395,0.87,9.715876333,4060,2542.5,15,755,2667.5,97.5,NA,,,,,,,,
5,warm,35,2-7-2014,39.04354033,0,0.330900243,5.155848276,0.87,4.485588,2087.5,1412.5,12.5,612.5,1767.5,97.5,NA,,,,,,,,
6,warm,35,2-7-2014,41.75588865,0,0.147058824,5.615478161,0.87,4.885466,1480,1460,30,420,1675,102.5,NA,,,,,,,,
7,cold,35,2-7-2014,31.97715917,0,0.148717949,0.849316092,0.87,0.738905,3467.5,1297.5,5,277.5,1175,37.5,NA,,,,,,,,
8,warm,35,2-7-2014,38.47251963,0,0.653374233,4.856089655,0.87,4.224798,2650,1602.5,25,427.5,1767.5,120,NA,,,,,,,,
9,cold,35,2-7-2014,33.33333333,0,0.373529412,2.514641762,0.87,2.187738333,6320,2242.5,17.5,377.5,1675,50,NA,,,,,,,,
1,warm,36,7-7-2014,72.87651677,0,0.718574109,2.514641762,0.87,2.187738333,3350,1217.5,12.5,495,2300,155,NA,,,,,,,,
2,cold,36,7-7-2014,41.75588865,0,0,4.51969387,0.87,3.932133667,11907.5,2572.5,25,1152.5,3592.5,225,NA,,,,,,,,
3,cold,36,7-7-2014,21.34189864,0,0,2.621222606,0.87,2.280463667,7102.5,2050,22.5,735,3065,62.5,NA,,,,,,,,
5,warm,36,7-7-2014,31.47751606,0,0.664150943,4.179967433,0.87,3.636571667,1965,1025,15,360,1375,85,NA,,,,,,,,
6,warm,36,7-7-2014,45.18201285,0,0.130357143,2.741126054,0.87,2.384779667,1952.5,655,2.5,400,1465,92.5,NA,,,,,,,,
7,cold,36,7-7-2014,35.40328337,0,0.249370277,1.462155939,0.87,1.272075667,3267.5,822.5,7.5,382.5,1340,60,NA,,,,,,,,
8,warm,36,7-7-2014,42.32690935,0,0.552356021,4.846097701,0.87,4.216105,2162.5,1032.5,22.5,670,2285,122.5,NA,,,,,,,,
9,cold,36,7-7-2014,37.4732334,0,0.3671875,2.711150192,0.87,2.358700667,4450,1480,20,585,1682.5,110,NA,,,,,,,,
1,warm,37,10-7-2014,78.22983583,0,0.751851852,2.727803448,0.87,2.373189,3180,1620,12.5,530,2267.5,117.5,NA,,,,,,,,
2,cold,37,10-7-2014,43.1834404,0,0,4.44641954,0.87,3.868385,9537.5,2247.5,37.5,737.5,2160,155,NA,,,,,,,,
3,cold,37,10-7-2014,22.91220557,0,0,1.25399023,0.87,1.0909715,4645,1067.5,7.5,695,1467.5,45,NA,,,,,,,,
5,warm,37,10-7-2014,30.6923626,0,0.575091575,7.84701456,0.87,6.826902667,1770,1080,10,665,2135,142.5,NA,,,,,,,,
6,warm,37,10-7-2014,44.11134904,0,0.111510791,4.486387356,0.87,3.903157,2020,910,5,717.5,1597.5,82.5,NA,,,,,,,,
7,cold,37,10-7-2014,33.76159886,0,0.306629834,1.918455172,0.87,1.669056,317.5,185,5,72.5,607.5,47.5,NA,,,,,,,,
8,warm,37,10-7-2014,45.25339044,0,0.613231552,6.321576245,0.87,5.499771333,2800,1297.5,10,855,2362.5,100,NA,,,,,,,,
9,cold,37,10-7-2014,39.68593862,0,0.362745098,2.078326437,0.87,1.808144,3557.5,1622.5,12.5,680,3160,125,NA,,,,,,,,
1,warm,38,14-7-2014,74.01855817,0,2.389121339,3.770297318,0.87,3.280158667,3797.5,2452.5,32.5,2700,4890,212.5,NA,,,,,,,,
2,cold,38,14-7-2014,36.11705924,0,0,13.60238008,0.87,11.83407067,11192.5,3802.5,127.5,5702.5,9397.5,897.5,NA,,,,,,,,
3,cold,38,14-7-2014,29.47894361,0,0.315286624,1.855172797,0.87,1.614000333,5352.5,1725,22.5,4950,8425,225,NA,,,,,,,,
5,warm,38,14-7-2014,27.2662384,0,1.598639456,4.899388123,0.87,4.262467667,2402.5,1367.5,45,1770,2632.5,180,NA,,,,,,,,
6,warm,38,14-7-2014,44.11134904,0,0.107632094,3.32732069,0.87,2.894769,4830,3332.5,52.5,2577.5,6110,242.5,NA,,,,,,,,
7,cold,38,14-7-2014,32.69093505,0,0.607017544,1.68864023,0.87,1.469117,1617.5,1070,25,1837.5,3505,265,NA,,,,,,,,
8,warm,38,14-7-2014,42.25553176,0,0.799392097,5.345695402,0.87,4.650755,3655,1932.5,80,5450,8262.5,322.5,NA,,,,,,,,
9,cold,38,14-7-2014,45.03925767,0,0.374727669,3.693692337,0.87,3.213512333,2950,1840,40,5140,7645,315,NA,,,,,,,,
1,warm,39,21-7-2014,63.38329764,0,7.538461538,7.207529502,0.87,6.270550667,1180,1017.5,90,2390,4002.5,160,NA,,,,,,,,
2,cold,39,21-7-2014,38.40114204,0,0.130252101,17.32604828,0.87,15.073662,5142.5,1470,45,4285,9340,732.5,NA,,,,,,,,
3,cold,39,21-7-2014,44.18272662,0,0.554945055,2.591246744,0.87,2.254384667,2495,1307.5,20,3822.5,5180,272.5,NA,,,,,,,,
5,warm,39,21-7-2014,27.76588151,0,2.062992126,6.205003448,0.87,5.398353,1942.5,985,87.5,2507.5,2525,177.5,NA,,,,,,,,
6,warm,39,21-7-2014,46.10992148,0,0.139215686,5.412308429,0.87,4.708708333,4985,2570,65,5007.5,6047.5,400,NA,,,,,,,,
7,cold,39,21-7-2014,43.61170592,0,0.603674541,2.817731034,0.87,2.451426,792.5,845,25,1530,4835,400,NA,,,,,,,,
8,warm,39,21-7-2014,46.53818701,0,1.195286195,3.373949808,0.87,2.935336333,2537.5,1290,32.5,4140,7065,262.5,NA,,,,,,,,
9,cold,39,21-7-2014,58.45824411,0,0.297939778,2.494657854,0.87,2.170352333,4290,2205,57.5,5287.5,8972.5,445,NA,,,,,,,,
1,warm,40,24-7-2014,63.88294076,0,4.559006211,4.156652874,0.87,3.616288,932.5,975,37.5,1705,3835,130,NA,,,,,,,,
2,cold,40,24-7-2014,39.54318344,0,0.14699793,7.247497318,0.87,6.305322667,4140,1745,32.5,3442.5,5352.5,437.5,NA,,,,,,,,
3,cold,40,24-7-2014,50.46395432,0,0.468468468,2.601238698,0.87,2.263077667,2325,2577.5,25,3342.5,8862.5,242.5,NA,,,,,,,,
5,warm,40,24-7-2014,27.8372591,0,2.170731707,4.149991571,0.87,3.610492667,1257.5,850,32.5,1670,2160,125,NA,,,,,,,,
6,warm,40,24-7-2014,46.25267666,0.322893122,0.142284569,4.689557089,0.87,4.079914667,1157.5,1852.5,57.5,1670,6432.5,415,NA,,,,,,,,
7,cold,40,24-7-2014,52.248394,0,0.47505423,1.968414943,0.87,1.712521,690,862.5,40,820,3022.5,320,NA,,,,,,,,
8,warm,40,24-7-2014,54.38972163,0,1.410958904,2.724472797,0.87,2.370291333,2027.5,1422.5,35,4262.5,9530,297.5,NA,,,,,,,,
9,cold,40,24-7-2014,61.74161313,0,0.279585799,3.347304598,0.87,2.912155,3587.5,2400,55,4365,8140,355,NA,,,,,,,,
1,warm,41,29-7-2014,56.17416131,0.322893122,4.465277778,3.613756705,0.87,3.143968333,612.5,615,30,2240,3460,67.5,NA,,,,,,,,
2,cold,41,29-7-2014,37.61598858,0,0.160792952,7.77374023,0.87,6.763154,1045,685,2.5,5872.5,6340,290,NA,,,,,,,,
3,cold,41,29-7-2014,56.60242684,0,0.322003578,3.983459003,0.87,3.465609333,1165,1185,7.5,5077.5,10432.5,157.5,NA,,,,,,,,
5,warm,41,29-7-2014,26.62384011,0,2.271929825,3.870216859,0.87,3.367088667,577.5,647.5,25,2595,2742.5,65,NA,,,,,,,,
6,warm,41,29-7-2014,45.82441113,0.355182435,0.170526316,4.509701916,0.87,3.923440667,1132.5,2310,12.5,2022.5,7080,275,NA,,,,,,,,
7,cold,41,29-7-2014,55.46038544,0,0.346296296,3.483861302,0.87,3.030959333,567.5,775,10,1260,4835,242.5,NA,,,,,,,,
8,warm,41,29-7-2014,57.03069236,0,1.695970696,1.905132567,0.87,1.657465333,1002.5,812.5,10,2767.5,12755,277.5,NA,,,,,,,,
9,cold,41,29-7-2014,57.03069236,0.322893122,0.331666667,3.860224905,0.87,3.358395667,2167.5,2517.5,47.5,4815,9190,240,NA,,,,,,,,
1,warm,42,31-7-2014,59.88579586,0.516628996,2.452674897,2.468012644,0.87,2.147171,572.5,527.5,12.5,1002.5,2237.5,17.5,NA,,,,,,,,
2,cold,42,31-7-2014,46.18129907,0.322893122,0.157423971,7.660498084,0.87,6.664633333,1382.5,770,0,2590,4777.5,187.5,NA,,,,,,,,
3,cold,42,31-7-2014,64.45396146,0.322893122,0.307098765,4.176636782,0.87,3.633674,1712.5,1900,12.5,3520,9565,202.5,NA,,,,,,,,
5,warm,42,31-7-2014,28.9793005,0.322893122,1.602564103,2.494657854,0.87,2.170352333,582.5,472.5,5,957.5,2062.5,42.5,NA,,,,,,,,
6,warm,42,31-7-2014,49.32191292,0.419761059,0.228865979,3.80027318,0.87,3.306237667,902.5,1520,12.5,1255,5160,272.5,NA,,,,,,,,
7,cold,42,31-7-2014,52.31977159,0.322893122,0.288224956,2.314802682,0.87,2.013878333,497.5,625,12.5,880,3477.5,152.5,NA,,,,,,,,
8,warm,42,31-7-2014,67.09493219,0.355182435,1.473087819,1.275639463,0.87,1.109806333,662.5,600,2.5,1497.5,10937.5,285,NA,,,,,,,,
9,cold,42,31-7-2014,61.9557459,0,0.427631579,5.562187739,0.87,4.839103333,1445,2027.5,27.5,2555,5695,110,NA,,,,,,,,
1,warm,43,4-8-2014,54.31834404,0.355182435,2.490825688,1.88847931,0.87,1.642977,755,627.5,7.5,1997.5,5010,82.5,NA,,,,,,,,
2,cold,43,4-8-2014,50.96359743,0,0.151612903,10.8079636,0.87,9.402928333,1770,1095,7.5,2740,7925,345,NA,,,,,,,,
3,cold,43,4-8-2014,63.16916488,0,0.343137255,13.57240422,0.87,11.80799167,2055,2995,42.5,4785,13910,307.5,NA,,,,,,,,
5,warm,43,4-8-2014,29.97858672,0,1.608695652,2.564601532,0.87,2.231203333,630,580,15,1630,4232.5,72.5,NA,,,,,,,,
6,warm,43,4-8-2014,51.10635261,0.387471747,0.353448276,2.811069732,0.87,2.445630667,1025,1335,27.5,1322.5,5912.5,170,NA,,,,,,,,
7,cold,43,4-8-2014,52.89079229,0,0.29566855,6.897778928,0.87,6.001067667,602.5,1415,35,1182.5,4660,182.5,NA,,,,,,,,
8,warm,43,4-8-2014,72.94789436,0,1.857142857,2.211552491,0.87,1.924050667,787.5,1162.5,22.5,1705,14187.5,582.5,NA,,,,,,,,
9,cold,43,4-8-2014,54.67523198,0,0.47024952,10.94452031,0.87,9.521732667,1430,2460,35,2260,5990,110,NA,,,,,,,,
1,warm,44,7-8-2014,59.60028551,0,1.420289855,1.422188123,0.87,1.237303667,692.5,455,5,1417.5,4047.5,62.5,NA,,,,,,,,
2,cold,44,7-8-2014,57.24482512,0,0.088195387,7.75042567,0.87,6.742870333,845,617.5,5,2420,8387.5,227.5,NA,,,,,,,,
3,cold,44,7-8-2014,66.59528908,0,0.32,9.758808429,0.87,8.490163333,2607.5,2325,35,2872.5,9090,140,NA,,,,,,,,
5,warm,44,7-8-2014,33.90435403,0.484339684,1.092511013,3.017570115,0.87,2.625286,720,677.5,10,1355,4710,110,NA,,,,,,,,
6,warm,44,7-8-2014,54.17558887,0.387471747,0.498901099,2.821061686,0.87,2.454323667,1257.5,1232.5,12.5,1887.5,9185,232.5,NA,,,,,,,,
7,cold,44,7-8-2014,49.46466809,0,0.284274194,4.682895785,0.87,4.074119333,552.5,642.5,52.5,907.5,2900,135,NA,,,,,,,,
8,warm,44,7-8-2014,79.30049964,0,1.778688525,3.222405172,0.87,2.8034925,967.5,1112.5,37.5,1082.5,10522.5,612.5,NA,,,,,,,,
9,cold,44,7-8-2014,56.2455389,0,0.409660107,7.830361302,0.87,6.812414333,1572.5,1635,32.5,1902.5,6010,167.5,NA,,,,,,,,
1,warm,45,11-8-2014,57.60171306,0,1.254189944,1.145744061,0.87,0.996797333,717.5,470,5,642.5,2295,20,NA,,,,,,,,
2,cold,45,11-8-2014,67.16630978,0,0,3.267368966,0.87,2.842611,652.5,540,25,957.5,3865,130,NA,,,,,,,,
3,cold,45,11-8-2014,69.23625981,0,0.326120556,7.513949425,0.87,6.537136,2077.5,1657.5,25,1810,7455,177.5,NA,,,,,,,,
5,warm,45,11-8-2014,40.61384725,0,0.584958217,3.580450192,0.87,3.114991667,542.5,540,25,1502.5,6265,87.5,NA,,,,,,,,
6,warm,45,11-8-2014,59.17201999,0,0.789838337,2.218213793,0.87,1.929846,1075,1092.5,7.5,1012.5,5042.5,122.5,NA,,,,,,,,
7,cold,45,11-8-2014,46.68094218,0,0.291576674,4.236588506,0.87,3.685832,362.5,547.5,47.5,1050,3100,142.5,NA,,,,,,,,
8,warm,45,11-8-2014,88.6509636,0,2.328530259,5.948543295,0.87,5.175232667,1755,1810,20,1545,8412.5,162.5,NA,,,,,,,,
9,cold,45,11-8-2014,53.10492505,0,0.312169312,8.123458621,0.87,7.067409,1050,795,10,1690,5647.5,155,NA,,,,,,,,
1,warm,46,14-8-2014,67.73733048,0,1.032119914,0.835993486,0.87,0.727314333,455,370,2.5,745,2707.5,42.5,NA,,,,,,,,
2,cold,46,14-8-2014,79.37187723,0,0,1.488801149,0.87,1.295257,515,352.5,12.5,660,2455,75,NA,,,,,,,,
3,cold,46,14-8-2014,72.44825125,0,0.357142857,3.720337548,0.87,3.236693667,1502.5,942.5,15,1427.5,6120,120,NA,,,,,,,,
5,warm,46,14-8-2014,49.89293362,0.322893122,0.462343096,3.843571647,0.87,3.343907333,602.5,697.5,27.5,1450,7232.5,217.5,NA,,,,,,,,
6,warm,46,14-8-2014,52.17701642,0,1.208459215,1.528768966,0.87,1.330029,907.5,920,15,1012.5,7890,207.5,NA,,,,,,,,
7,cold,46,14-8-2014,45.75303355,0,0.310810811,7.317440997,0.87,6.366173667,312.5,622.5,87.5,465,1815,42.5,NA,,,,,,,,
8,warm,46,14-8-2014,97.00214133,0,2.824404762,9.009411877,0.87,7.838188333,3585,3005,30,1380,11795,305,NA,,,,,,,,
9,cold,46,14-8-2014,64.23982869,0,0.29204893,3.339810632,0.87,2.90563525,722.5,765,17.5,1292.5,4607.5,125,NA,,,,,,,,
