date,1,2,3,5,6,7,8,9
1,9.2658934,6.30161,6.777059,7.391452,7.146129,6.104049,6.894293,6.640286
5,11.590166,7.000672,11.275371,9.872905,11.433854,8.681026,10.068295,8.615896
8,17.252134,7.571645,23.595796,15.971244,20.973228,15.534873,16.055913,13.973924
12,25.725547,12.753822,39.878296,25.66693,31.027129,21.806892,19.223402,20.452188
15,24.761623,18.760979,42.364091,26.250929,18.15527,29.173095,17.975077,25.458514
19,34.283629,19.442673,39.370282,24.6867235,16.014664,30.825226,24.774649,20.378374
22,28.6270885,19.850821,33.449965,22.456021,16.835302,31.170415,26.845783,23.608822
26,26.320401,21.133882,29.724529,21.843799,18.287701,28.8615565,27.679447,30.2162605
29,29.0764855,22.86634,29.548678,20.7919495,19.863847,30.480037,26.161918,36.380815
33,20.5835335,21.568082,21.609331,14.184511,13.4062075,23.3255065,21.034016,34.581056
36,17.267331,20.899414,17.362855,10.717424,11.800753,24.218873,16.631228,32.451305
40,14.516674,22.1140885,15.643423,9.651463,13.8425785,23.3841235,14.191024,27.900889
43,12.252321,21.012306,15.248301,8.561621,11.079981,18.737098,11.607534,22.601478
48,10.094347,19.505632,12.056931,7.074486,9.386601,14.054251,8.357547,17.180491
50,9.540742,17.260818,11.724768,6.896464,8.459584,11.718255,7.150471,14.260496
54,10.519863,16.22308,10.552428,7.072315,8.40748,10.113886,7.326322,10.897617
58,8.585502,11.501155,9.8175445,7.124419,8.2479115,9.182527,7.482634,9.651463
62,8.585502,12.59751,11.915816,7.575987,7.406649,9.106542,7.161326,9.117397
64,8.498662,11.659638,12.5758,7.146129,7.662827,7.508686,5.871752,8.846022
68,7.997161,10.196384,17.69936,7.921176,7.966767,7.979793,7.282902,8.183867
71,8.47261,7.919005,10.667491,7.209088,7.248166,7.595526,6.622918,7.048434
75,8.86339,9.373575,10.906301,7.986306,6.916003,6.976791,7.226456,6.855215
78,9.488638,7.526054,14.347336,8.309785,9.725277,7.172181,8.005845,7.458753
82,9.021873,6.579498,7.586842,7.664998,9.525545,6.766204,6.868241,7.094025
85,7.905979,7.176523,7.638946,6.549104,8.173012,8.728788,6.275558,8.470439
