date,1,5,6,8,9,2,3,7
1,0,0,0,0,0,0,0,0
8,12.40740741,0,0,0,2.631578947,0,0,0
12,0,0.649350649,0,0,0,0,0,1.739130435
15,1.928883315,1.862414657,0,0,2.127659574,3.571428571,0.23923445,0.265957447
19,0.236966825,0.245098039,0,0,0,0.925925926,0.460829493,0.23255814
22,0.966206124,0.242718447,0,0,0,0,0.915463042,0
26,3.15423589,1.935483871,0.243902439,0.735849057,0.679954534,0,4.680928209,0.25
29,9.855685839,6.021581844,0.846508564,2.565400274,1.228310502,0,9.82444702,0.96269974
33,14.55346821,21.11018441,0.934056474,7.207582062,2.93745923,0,15.33151788,4.111584932
36,35.12217401,41.66666667,2.79789126,21.65079365,7.581663399,0.705741627,19.60353535,6.661693567
40,25.606469,39.44444444,6.575358036,47.08823529,16.76009095,1.485148515,27.70727202,19.54115238
43,23.3729485,28.78151261,8.93637227,53.75098193,27.14156695,3.639864628,29.84811166,32.71536103
47,26.01503759,46.875,10.25,40.61784897,30.49010982,2.915621478,26.81177977,36.96902655
50,24.02069475,62.5,24.62121212,52.75689223,44.98021358,7.636341404,46.04278075,55.08704778
54,10.52173913,0,30.95238095,13.63636364,58.2010582,9.1362621,20.83333333,38.47425602
57,22.43107769,22.22222222,41.66666667,30.51948052,50.06740816,14.03559311,26.53508772,44.76117103
62,20,0,5.555555556,11.11111111,27.77777778,23.88262322,27.81954887,21.875
64,0,0,0,12.5,40.74074074,43.32181018,32.00607903,21.46153846
68,7.142857143,0,0,0,22.91666667,37.13414634,33.18181818,29.16666667
71,5.555555556,0,0,0,28.21428571,50,22.45989305,39.33566434
75,18.75,0,0,0,18.75,27.77777778,24.35897436,14.83516484
78,0,0,0,0,0,6.25,0,10
82,0,0,0,0,0,10,0,15.47619048
89,0,0,0,0,0,0,0,0
